season,week,celebrity_name,judge_share,is_eliminated,prior_fan_share,prior_source,solved_fan_share
13,2,Chaz Bono,0.0762331838565022,0,0.08374384236453197,History,
13,2,Chynna Phillips,0.0941704035874439,0,0.10837438423645318,History,
13,2,David Arquette,0.0807174887892376,0,0.08866995073891623,History,
13,2,Elisabetta Canalis,0.0941704035874439,1,0.07389162561576355,History,
13,2,Hope Solo,0.085201793721973,0,0.10344827586206902,History,
13,2,J.R. Martinez,0.0986547085201793,0,0.10837438423645318,History,
13,2,Kristin Cavallari,0.0986547085201793,0,0.09359605911330049,History,
13,2,Nancy Grace,0.0941704035874439,0,0.07881773399014781,History,
13,2,Ricki Lake,0.1031390134529148,0,0.09852216748768476,History,
13,2,Rob Kardashian,0.0941704035874439,0,0.07881773399014781,History,
13,3,Carson Kressley,0.0970464135021097,0,0.09042553191489357,History,
13,3,Chaz Bono,0.0759493670886076,0,0.09042553191489357,History,
13,3,Chynna Phillips,0.1097046413502109,0,0.11702127659574466,History,
13,3,David Arquette,0.1012658227848101,0,0.0957446808510638,History,
13,3,Hope Solo,0.1012658227848101,0,0.11170212765957453,History,
13,3,J.R. Martinez,0.1097046413502109,0,0.11702127659574466,History,
13,3,Kristin Cavallari,0.1012658227848101,1,0.10106382978723404,History,
13,3,Nancy Grace,0.0886075949367088,0,0.08510638297872344,History,
13,3,Ricki Lake,0.1139240506329113,0,0.1063829787234043,History,
13,3,Rob Kardashian,0.1012658227848101,0,0.08510638297872344,History,
13,4,Carson Kressley,0.0956937799043062,0,0.1005917159763313,History,
13,4,Chaz Bono,0.1004784688995215,0,0.1005917159763313,History,
13,4,Chynna Phillips,0.1004784688995215,1,0.13017751479289938,History,
13,4,David Arquette,0.1100478468899521,0,0.10650887573964495,History,
13,4,Hope Solo,0.1148325358851674,0,0.12426035502958586,History,
13,4,J.R. Martinez,0.124401913875598,0,0.13017751479289938,History,
13,4,Nancy Grace,0.1004784688995215,0,0.09467455621301779,History,
13,4,Ricki Lake,0.138755980861244,0,0.11834319526627224,History,
13,4,Rob Kardashian,0.1148325358851674,0,0.09467455621301779,History,
13,5,Carson Kressley,0.101063829787234,1,0.1156462585034013,History,
13,5,Chaz Bono,0.1117021276595744,0,0.1156462585034013,History,
13,5,David Arquette,0.1329787234042553,0,0.1224489795918367,History,
13,5,Hope Solo,0.1276595744680851,0,0.14285714285714293,History,
13,5,J.R. Martinez,0.1489361702127659,0,0.1496598639455782,History,
13,5,Nancy Grace,0.1170212765957446,0,0.10884353741496604,History,
13,5,Ricki Lake,0.1276595744680851,0,0.13605442176870755,History,
13,5,Rob Kardashian,0.1329787234042553,0,0.10884353741496604,History,
13,6,Chaz Bono,0.1144578313253012,1,0.1307692307692307,History,
13,6,David Arquette,0.1385542168674698,0,0.13846153846153844,History,
13,6,Hope Solo,0.1204819277108433,0,0.16153846153846163,History,
13,6,J.R. Martinez,0.1746987951807229,0,0.1692307692307692,History,
13,6,Nancy Grace,0.144578313253012,0,0.12307692307692314,History,
13,6,Ricki Lake,0.1746987951807229,0,0.15384615384615394,History,
13,6,Rob Kardashian,0.1325301204819277,0,0.12307692307692314,History,
13,7,David Arquette,0.1604095563139931,1,0.15929203539823003,History,
13,7,Hope Solo,0.1706484641638225,0,0.18584070796460184,History,
13,7,J.R. Martinez,0.1638225255972696,0,0.19469026548672558,History,
13,7,Nancy Grace,0.1501706484641638,0,0.14159292035398233,History,
13,7,Ricki Lake,0.1808873720136518,0,0.17699115044247793,History,
13,7,Rob Kardashian,0.1740614334470989,0,0.14159292035398233,History,
13,8,Hope Solo,0.2007722007722007,0,0.22105263157894742,History,
13,8,J.R. Martinez,0.2316602316602316,0,0.23157894736842094,History,
13,8,Nancy Grace,0.1698841698841698,1,0.16842105263157897,History,
13,8,Ricki Lake,0.2007722007722007,0,0.21052631578947373,History,
13,8,Rob Kardashian,0.1969111969111969,0,0.16842105263157897,History,
13,9,Hope Solo,0.2067502394524871,1,0.2658227848101266,History,
13,9,J.R. Martinez,0.2362879168266533,0,0.27848101265822767,History,
13,9,Ricki Lake,0.2827007708893286,0,0.25316455696202533,History,
13,9,Rob Kardashian,0.2742610728315309,0,0.20253164556962025,History,
13,10,J.R. Martinez,0.3333329388541484,0,0.3793103448275861,History,
13,10,Ricki Lake,0.3313613318879616,0,0.3448275862068967,History,
13,10,Rob Kardashian,0.33530572925789,0,0.2758620689655173,History,
14,1,Donald Driver,0.0777777777777777,0,0.0777777777777777,Judge_Share,
14,1,Gavin DeGraw,0.074074074074074,0,0.074074074074074,Judge_Share,
14,1,Gladys Knight,0.0851851851851851,0,0.0851851851851851,Judge_Share,
14,1,Jack Wagner,0.0851851851851851,0,0.0851851851851851,Judge_Share,
14,1,Jaleel White,0.0962962962962963,0,0.0962962962962963,Judge_Share,
14,1,Katherine Jenkins,0.0962962962962963,0,0.0962962962962963,Judge_Share,
14,1,Maria Menounos,0.0777777777777777,0,0.0777777777777777,Judge_Share,
14,1,Martina Navratilova,0.074074074074074,0,0.074074074074074,Judge_Share,
14,1,Melissa Gilbert,0.074074074074074,0,0.074074074074074,Judge_Share,
14,1,Roshon Fegan,0.0851851851851851,0,0.0851851851851851,Judge_Share,
14,1,Sherri Sheperd,0.0851851851851851,0,0.0851851851851851,Judge_Share,
14,1,William Levy,0.0888888888888888,0,0.0888888888888888,Judge_Share,
14,2,Donald Driver,0.0892193308550185,0,0.07777777777777777,History,
14,2,Gavin DeGraw,0.0780669144981412,0,0.07407407407407407,History,
14,2,Gladys Knight,0.070631970260223,0,0.08518518518518517,History,
14,2,Jack Wagner,0.0780669144981412,0,0.08518518518518517,History,
14,2,Jaleel White,0.0817843866171003,0,0.09629629629629638,History,
14,2,Katherine Jenkins,0.0966542750929368,0,0.09629629629629638,History,
14,2,Maria Menounos,0.0929368029739776,0,0.07777777777777777,History,
14,2,Martina Navratilova,0.0631970260223048,1,0.07407407407407407,History,
14,2,Melissa Gilbert,0.0743494423791821,0,0.07407407407407407,History,
14,2,Roshon Fegan,0.0966542750929368,0,0.08518518518518517,History,
14,2,Sherri Sheperd,0.0855018587360594,0,0.08518518518518517,History,
14,2,William Levy,0.0929368029739776,0,0.08888888888888888,History,
14,3,Donald Driver,0.0928571428571428,0,0.08399999999999999,History,
14,3,Gavin DeGraw,0.0857142857142857,0,0.08,History,
14,3,Gladys Knight,0.0857142857142857,0,0.09199999999999998,History,
14,3,Jack Wagner,0.0857142857142857,1,0.09199999999999998,History,
14,3,Jaleel White,0.0892857142857142,0,0.10400000000000009,History,
14,3,Katherine Jenkins,0.1035714285714285,0,0.10400000000000009,History,
14,3,Maria Menounos,0.0964285714285714,0,0.08399999999999999,History,
14,3,Melissa Gilbert,0.0857142857142857,0,0.08,History,
14,3,Roshon Fegan,0.0892857142857142,0,0.09199999999999998,History,
14,3,Sherri Sheperd,0.0857142857142857,0,0.09199999999999998,History,
14,3,William Levy,0.1,0,0.09599999999999999,History,
14,4,Donald Driver,0.1158798283261802,0,0.092511013215859,History,
14,4,Gavin DeGraw,0.0987124463519313,0,0.08810572687224669,History,
14,4,Gladys Knight,0.0858369098712446,0,0.10132158590308367,History,
14,4,Jaleel White,0.0944206008583691,0,0.11453744493392079,History,
14,4,Katherine Jenkins,0.1030042918454935,0,0.11453744493392079,History,
14,4,Maria Menounos,0.111587982832618,0,0.092511013215859,History,
14,4,Melissa Gilbert,0.0944206008583691,0,0.08810572687224669,History,
14,4,Roshon Fegan,0.111587982832618,0,0.10132158590308367,History,
14,4,Sherri Sheperd,0.0901287553648068,1,0.10132158590308367,History,
14,4,William Levy,0.0944206008583691,0,0.10572687224669601,History,
14,5,Donald Driver,0.1205357142857142,0,0.1029411764705882,History,
14,5,Gavin DeGraw,0.0848214285714285,1,0.0980392156862745,History,
14,5,Gladys Knight,0.0982142857142857,0,0.11274509803921565,History,
14,5,Jaleel White,0.1071428571428571,0,0.12745098039215697,History,
14,5,Katherine Jenkins,0.1294642857142857,0,0.12745098039215697,History,
14,5,Maria Menounos,0.1205357142857142,0,0.1029411764705882,History,
14,5,Melissa Gilbert,0.09375,0,0.0980392156862745,History,
14,5,Roshon Fegan,0.1160714285714285,0,0.11274509803921565,History,
14,5,William Levy,0.1294642857142857,0,0.11764705882352938,History,
14,6,Donald Driver,0.1317829156900813,0,0.11413043478260866,History,
14,6,Gladys Knight,0.0930235082033168,1,0.12499999999999996,History,
14,6,Jaleel White,0.143410466617545,0,0.14130434782608706,History,
14,6,Katherine Jenkins,0.151162813232439,0,0.14130434782608706,History,
14,6,Maria Menounos,0.1162789976561951,0,0.11413043478260866,History,
14,6,Melissa Gilbert,0.116279385254146,0,0.10869565217391303,History,
14,6,Roshon Fegan,0.1085266510413012,0,0.12499999999999996,History,
14,6,William Levy,0.1395352623049752,0,0.13043478260869562,History,
14,7,Donald Driver,0.1444141689373297,0,0.13043478260869562,History,
14,7,Jaleel White,0.1389645776566757,1,0.16149068322981378,History,
14,7,Katherine Jenkins,0.1471389645776566,0,0.16149068322981378,History,
14,7,Maria Menounos,0.1553133514986376,0,0.13043478260869562,History,
14,7,Melissa Gilbert,0.1280653950953678,0,0.12422360248447203,History,
14,7,Roshon Fegan,0.1416893732970027,0,0.14285714285714282,History,
14,7,William Levy,0.1444141689373297,0,0.14906832298136644,History,
14,8,Donald Driver,0.1681957186544342,0,0.15555555555555553,History,
14,8,Katherine Jenkins,0.1681957186544342,0,0.19259259259259273,History,
14,8,Maria Menounos,0.1620795107033639,0,0.15555555555555553,History,
14,8,Melissa Gilbert,0.1559633027522936,1,0.14814814814814814,History,
14,8,Roshon Fegan,0.1712538226299694,1,0.17037037037037034,History,
14,8,William Levy,0.1743119266055046,0,0.17777777777777776,History,
14,9,Donald Driver,0.2478260869565217,0,0.22826086956521732,History,
14,9,Katherine Jenkins,0.2434782608695652,0,0.28260869565217406,History,
14,9,Maria Menounos,0.2565217391304348,1,0.22826086956521732,History,
14,9,William Levy,0.2521739130434782,0,0.26086956521739124,History,
14,10,Donald Driver,0.3320893016258233,0,0.2957746478873239,History,
14,10,Katherine Jenkins,0.3358213967483533,0,0.3661971830985917,History,
14,10,William Levy,0.3320893016258233,0,0.33802816901408445,History,
15,1,Apolo Anton Ohno,0.0795660036166365,0,0.0795660036166365,Judge_Share,
15,1,Bristol Palin,0.0705244122965642,0,0.0705244122965642,Judge_Share,
15,1,Drew Lachey,0.077757685352622,0,0.077757685352622,Judge_Share,
15,1,Emmitt Smith,0.0886075949367088,0,0.0886075949367088,Judge_Share,
15,1,Gilles Marini,0.0867992766726944,0,0.0867992766726944,Judge_Share,
15,1,Helio Castroneves,0.077757685352622,0,0.077757685352622,Judge_Share,
15,1,Joey Fatone,0.0741410488245931,0,0.0741410488245931,Judge_Share,
15,1,Kelly Monaco,0.077757685352622,0,0.077757685352622,Judge_Share,
15,1,Kirstie Alley,0.0687160940325497,0,0.0687160940325497,Judge_Share,
15,1,Melissa Rycroft,0.0759493670886076,0,0.0759493670886076,Judge_Share,
15,1,Pamela Anderson,0.0614828209764918,1,0.0614828209764918,Judge_Share,
15,1,Sabrina Bryan,0.081374321880651,0,0.081374321880651,Judge_Share,
15,1,Shawn Johnson,0.0795660036166365,0,0.0795660036166365,Judge_Share,
15,2,Apolo Anton Ohno,0.0887681159420289,0,0.08477842003853565,History,
15,2,Bristol Palin,0.0652173913043478,0,0.07514450867052026,History,
15,2,Drew Lachey,0.0815217391304347,0,0.08285163776493253,History,
15,2,Emmitt Smith,0.0815217391304347,0,0.09441233140655104,History,
15,2,Gilles Marini,0.092391304347826,0,0.09248554913294801,History,
15,2,Helio Castroneves,0.0833333333333333,0,0.08285163776493253,History,
15,2,Joey Fatone,0.0815217391304347,1,0.07899807321772641,History,
15,2,Kelly Monaco,0.0797101449275362,0,0.08285163776493253,History,
15,2,Kirstie Alley,0.0760869565217391,0,0.07321772639691715,History,
15,2,Melissa Rycroft,0.0851449275362318,0,0.08092485549132952,History,
15,2,Sabrina Bryan,0.0942028985507246,0,0.08670520231213877,History,
15,2,Shawn Johnson,0.0905797101449275,0,0.08477842003853565,History,
15,3,Apolo Anton Ohno,0.0917266187050359,0,0.09205020920502094,History,
15,3,Bristol Palin,0.0809352517985611,0,0.08158995815899585,History,
15,3,Drew Lachey,0.0863309352517985,1,0.08995815899581587,History,
15,3,Emmitt Smith,0.0899280575539568,0,0.10251046025104602,History,
15,3,Gilles Marini,0.0917266187050359,0,0.10041841004184104,History,
15,3,Helio Castroneves,0.0917266187050359,1,0.08995815899581587,History,
15,3,Kelly Monaco,0.0971223021582733,0,0.08995815899581587,History,
15,3,Kirstie Alley,0.0863309352517985,0,0.0794979079497908,History,
15,3,Melissa Rycroft,0.0971223021582733,0,0.08786610878661093,History,
15,3,Sabrina Bryan,0.0917266187050359,0,0.09414225941422599,History,
15,3,Shawn Johnson,0.0953237410071942,0,0.09205020920502094,History,
15,4,Apolo Anton Ohno,0.1073094867807153,0,0.11224489795918366,History,
15,4,Bristol Palin,0.0995334370139968,1,0.09948979591836736,History,
15,4,Emmitt Smith,0.1119751166407465,0,0.12499999999999994,History,
15,4,Gilles Marini,0.1228615863141524,0,0.12244897959183675,History,
15,4,Kelly Monaco,0.1166407465007776,0,0.10969387755102034,History,
15,4,Kirstie Alley,0.093312597200622,0,0.09693877551020405,History,
15,4,Melissa Rycroft,0.1150855365474339,0,0.10714285714285716,History,
15,4,Sabrina Bryan,0.1104199066874028,0,0.11479591836734697,History,
15,4,Shawn Johnson,0.1228615863141524,0,0.11224489795918366,History,
15,5,Apolo Anton Ohno,0.1271091113610798,0,0.1246458923512748,History,
15,5,Emmitt Smith,0.1259842519685039,0,0.13881019830028324,History,
15,5,Gilles Marini,0.1271091113610798,0,0.13597733711048163,History,
15,5,Kelly Monaco,0.1158605174353205,0,0.12181303116147303,History,
15,5,Kirstie Alley,0.1181102362204724,0,0.10764872521246457,History,
15,5,Melissa Rycroft,0.1271091113610798,0,0.11898016997167143,History,
15,5,Sabrina Bryan,0.1316085489313835,0,0.12747875354107654,History,
15,5,Shawn Johnson,0.1271091113610798,0,0.1246458923512748,History,
15,6,Apolo Anton Ohno,0.1327433628318584,0,0.1246458923512748,History,
15,6,Emmitt Smith,0.1172566371681416,0,0.13881019830028324,History,
15,6,Gilles Marini,0.1216814159292035,0,0.13597733711048163,History,
15,6,Kelly Monaco,0.1194690265486725,0,0.12181303116147303,History,
15,6,Kirstie Alley,0.1216814159292035,0,0.10764872521246457,History,
15,6,Melissa Rycroft,0.1305309734513274,0,0.11898016997167143,History,
15,6,Sabrina Bryan,0.1327433628318584,1,0.12747875354107654,History,
15,6,Shawn Johnson,0.1238938053097345,0,0.1246458923512748,History,
15,7,Apolo Anton Ohno,0.1363640308050477,0,0.14285714285714285,History,
15,7,Emmitt Smith,0.142561982617305,0,0.15909090909090903,History,
15,7,Gilles Marini,0.1384293260352406,0,0.15584415584415587,History,
15,7,Kelly Monaco,0.1487607608782339,0,0.13961038961038955,History,
15,7,Kirstie Alley,0.1157024007920684,0,0.12337662337662335,History,
15,7,Melissa Rycroft,0.1611570777270843,0,0.1363636363636364,History,
15,7,Shawn Johnson,0.1570244211450198,0,0.14285714285714285,History,
15,8,Apolo Anton Ohno,0.1469193195013584,0,0.14285714285714288,History,
15,8,Emmitt Smith,0.1458037890899821,0,0.15909090909090906,History,
15,8,Gilles Marini,0.1469193195013584,1,0.1558441558441559,History,
15,8,Kelly Monaco,0.1421801970519487,0,0.13961038961038957,History,
15,8,Kirstie Alley,0.127962327890669,1,0.12337662337662338,History,
15,8,Melissa Rycroft,0.1505439151654929,0,0.13636363636363644,History,
15,8,Shawn Johnson,0.1396711317991904,0,0.14285714285714288,History,
15,9,Apolo Anton Ohno,0.202915325351756,1,0.1981981981981982,History,
15,9,Emmitt Smith,0.1914897691271683,1,0.22072072072072066,History,
15,9,Kelly Monaco,0.1922770048446911,0,0.19369369369369363,History,
15,9,Melissa Rycroft,0.2040975973707745,0,0.18918918918918928,History,
15,9,Shawn Johnson,0.2092203033056099,0,0.1981981981981982,History,
15,10,Kelly Monaco,0.3331212530739241,0,0.3333333333333332,History,
15,10,Melissa Rycroft,0.3356639275509421,0,0.32558139534883734,History,
15,10,Shawn Johnson,0.3312148193751337,0,0.34108527131782945,History,
16,1,Alexandra Raisman,0.1009615384615384,0,0.1009615384615384,Judge_Share,
16,1,Andy Dick,0.0817307692307692,0,0.0817307692307692,Judge_Share,
16,1,D. L. Hughley,0.0576923076923076,0,0.0576923076923076,Judge_Share,
16,1,Ingo Rademacher,0.0961538461538461,0,0.0961538461538461,Judge_Share,
16,1,Jacoby Jones,0.0961538461538461,0,0.0961538461538461,Judge_Share,
16,1,Kellie Pickler,0.1009615384615384,0,0.1009615384615384,Judge_Share,
16,1,Lisa Vanderpump,0.0865384615384615,0,0.0865384615384615,Judge_Share,
16,1,Sean Lowe,0.0913461538461538,0,0.0913461538461538,Judge_Share,
16,1,Victor Ortiz,0.0865384615384615,0,0.0865384615384615,Judge_Share,
16,1,Wynonna Judd,0.0865384615384615,0,0.0865384615384615,Judge_Share,
16,1,Zendaya,0.1153846153846153,0,0.1153846153846153,Judge_Share,
16,2,Alexandra Raisman,0.1048034934497816,0,0.10096153846153848,History,
16,2,Andy Dick,0.0873362445414847,0,0.08173076923076927,History,
16,2,D. L. Hughley,0.0698689956331877,0,0.05769230769230764,History,
16,2,Ingo Rademacher,0.0873362445414847,0,0.09615384615384617,History,
16,2,Jacoby Jones,0.1004366812227074,0,0.09615384615384617,History,
16,2,Kellie Pickler,0.1135371179039301,0,0.10096153846153848,History,
16,2,Lisa Vanderpump,0.0786026200873362,0,0.08653846153846156,History,
16,2,Sean Lowe,0.0873362445414847,0,0.09134615384615387,History,
16,2,Victor Ortiz,0.0786026200873362,0,0.08653846153846156,History,
16,2,Wynonna Judd,0.0786026200873362,0,0.08653846153846156,History,
16,2,Zendaya,0.1135371179039301,0,0.11538461538461538,History,
16,3,Alexandra Raisman,0.0978725070170332,0,0.10096153846153845,History,
16,3,Andy Dick,0.0765958750568086,0,0.08173076923076926,History,
16,3,D. L. Hughley,0.0680852222727187,0,0.057692307692307626,History,
16,3,Ingo Rademacher,0.0893618542329433,0,0.09615384615384615,History,
16,3,Jacoby Jones,0.1106376351278895,0,0.09615384615384615,History,
16,3,Kellie Pickler,0.106383159801123,0,0.10096153846153845,History,
16,3,Lisa Vanderpump,0.0893618542329433,0,0.08653846153846155,History,
16,3,Sean Lowe,0.0893618542329433,0,0.09134615384615385,History,
16,3,Victor Ortiz,0.0978725070170332,0,0.08653846153846155,History,
16,3,Wynonna Judd,0.0638298958806738,1,0.08653846153846155,History,
16,3,Zendaya,0.1106376351278895,0,0.11538461538461535,History,
16,4,Alexandra Raisman,0.1205357142857142,0,0.1105263157894737,History,
16,4,Andy Dick,0.09375,0,0.08947368421052636,History,
16,4,D. L. Hughley,0.09375,0,0.06315789473684204,History,
16,4,Ingo Rademacher,0.1026785714285714,0,0.10526315789473685,History,
16,4,Jacoby Jones,0.1071428571428571,0,0.10526315789473685,History,
16,4,Kellie Pickler,0.1160714285714285,0,0.1105263157894737,History,
16,4,Lisa Vanderpump,0.0803571428571428,1,0.09473684210526319,History,
16,4,Sean Lowe,0.0892857142857142,0,0.10000000000000002,History,
16,4,Victor Ortiz,0.0803571428571428,0,0.09473684210526319,History,
16,4,Zendaya,0.1160714285714285,0,0.1263157894736842,History,
16,5,Alexandra Raisman,0.1196172248803827,0,0.12209302325581396,History,
16,5,Andy Dick,0.0861244019138756,0,0.09883720930232562,History,
16,5,D. L. Hughley,0.0861244019138756,1,0.06976744186046503,History,
16,5,Ingo Rademacher,0.1004784688995215,0,0.11627906976744186,History,
16,5,Jacoby Jones,0.124401913875598,0,0.11627906976744186,History,
16,5,Kellie Pickler,0.1291866028708134,0,0.12209302325581396,History,
16,5,Sean Lowe,0.1148325358851674,0,0.11046511627906978,History,
16,5,Victor Ortiz,0.1004784688995215,0,0.10465116279069771,History,
16,5,Zendaya,0.138755980861244,0,0.1395348837209302,History,
16,6,Alexandra Raisman,0.1379310344827586,0,0.13125,History,
16,6,Andy Dick,0.1140583554376657,0,0.10625000000000002,History,
16,6,Ingo Rademacher,0.1220159151193634,0,0.12499999999999999,History,
16,6,Jacoby Jones,0.1193633952254641,0,0.12499999999999999,History,
16,6,Kellie Pickler,0.143236074270557,0,0.13125,History,
16,6,Sean Lowe,0.1220159151193634,0,0.11875000000000001,History,
16,6,Victor Ortiz,0.1061007957559681,1,0.11250000000000003,History,
16,6,Zendaya,0.1352785145888594,0,0.14999999999999994,History,
16,7,Alexandra Raisman,0.1739130434782608,0,0.147887323943662,History,
16,7,Andy Dick,0.092391304347826,1,0.11971830985915496,History,
16,7,Ingo Rademacher,0.1358695652173913,0,0.1408450704225352,History,
16,7,Jacoby Jones,0.1467391304347826,0,0.1408450704225352,History,
16,7,Kellie Pickler,0.1576086956521739,0,0.147887323943662,History,
16,7,Sean Lowe,0.1304347826086956,0,0.13380281690140847,History,
16,7,Zendaya,0.1630434782608695,0,0.1690140845070422,History,
16,8,Alexandra Raisman,0.180064308681672,0,0.16800000000000004,History,
16,8,Ingo Rademacher,0.1543408360128617,0,0.15999999999999998,History,
16,8,Jacoby Jones,0.1672025723472668,0,0.15999999999999998,History,
16,8,Kellie Pickler,0.1768488745980707,0,0.16800000000000004,History,
16,8,Sean Lowe,0.135048231511254,1,0.15200000000000002,History,
16,8,Zendaya,0.1864951768488746,0,0.19199999999999995,History,
16,9,Alexandra Raisman,0.2092198581560283,0,0.19811320754716985,History,
16,9,Ingo Rademacher,0.1808510638297872,1,0.18867924528301885,History,
16,9,Jacoby Jones,0.2092198581560283,0,0.18867924528301885,History,
16,9,Kellie Pickler,0.2056737588652482,0,0.19811320754716985,History,
16,9,Zendaya,0.1950354609929078,0,0.2264150943396226,History,
16,10,Alexandra Raisman,0.2478634597123587,1,0.24418604651162795,History,
16,10,Jacoby Jones,0.2393155891586232,0,0.2325581395348837,History,
16,10,Kellie Pickler,0.256410475564509,0,0.24418604651162795,History,
16,10,Zendaya,0.256410475564509,0,0.2790697674418604,History,
17,1,Amber Riley,0.10546875,0,0.10546875,Judge_Share,
17,1,Bill Engvall,0.0703125,0,0.0703125,Judge_Share,
17,1,Bill Nye,0.0546875,0,0.0546875,Judge_Share,
17,1,Brant Daugherty,0.0859375,0,0.0859375,Judge_Share,
17,1,Christina Milian,0.0859375,0,0.0859375,Judge_Share,
17,1,Corbin Bleu,0.09375,0,0.09375,Judge_Share,
17,1,Elizabeth Berkley Lauren,0.09375,0,0.09375,Judge_Share,
17,1,Jack Osbourne,0.08984375,0,0.08984375,Judge_Share,
17,1,Keyshawn Johnson,0.06640625,0,0.06640625,Judge_Share,
17,1,Leah Remini,0.08203125,0,0.08203125,Judge_Share,
17,1,"Nicole ""Snooki"" Polizzi",0.08984375,0,0.08984375,Judge_Share,
17,1,Valerie Harper,0.08203125,0,0.08203125,Judge_Share,
17,2,Amber Riley,0.0902255639097744,0,0.10546875,History,
17,2,Bill Engvall,0.0789473684210526,0,0.0703125,History,
17,2,Bill Nye,0.0639097744360902,0,0.0546875,History,
17,2,Brant Daugherty,0.0864661654135338,0,0.0859375,History,
17,2,Christina Milian,0.093984962406015,0,0.0859375,History,
17,2,Corbin Bleu,0.0977443609022556,0,0.09375,History,
17,2,Elizabeth Berkley Lauren,0.093984962406015,0,0.09375,History,
17,2,Jack Osbourne,0.0902255639097744,0,0.08984375,History,
17,2,Keyshawn Johnson,0.0676691729323308,1,0.06640625,History,
17,2,Leah Remini,0.0902255639097744,0,0.08203125,History,
17,2,"Nicole ""Snooki"" Polizzi",0.075187969924812,0,0.08984375,History,
17,2,Valerie Harper,0.0714285714285714,0,0.08203125,History,
17,3,Amber Riley,0.0941176470588235,0,0.11297071129707113,History,
17,3,Bill Engvall,0.0941176470588235,0,0.07531380753138076,History,
17,3,Bill Nye,0.0627450980392156,1,0.058577405857740586,History,
17,3,Brant Daugherty,0.1058823529411764,0,0.09205020920502092,History,
17,3,Christina Milian,0.1019607843137254,0,0.09205020920502092,History,
17,3,Corbin Bleu,0.1019607843137254,0,0.100418410041841,History,
17,3,Elizabeth Berkley Lauren,0.0980392156862745,0,0.100418410041841,History,
17,3,Jack Osbourne,0.0862745098039215,0,0.09623430962343096,History,
17,3,Leah Remini,0.0941176470588235,0,0.08786610878661087,History,
17,3,"Nicole ""Snooki"" Polizzi",0.0980392156862745,0,0.09623430962343096,History,
17,3,Valerie Harper,0.0627450980392156,0,0.08786610878661087,History,
17,4,Amber Riley,0.1139240506329113,0,0.12000000000000001,History,
17,4,Bill Engvall,0.0886075949367088,0,0.08,History,
17,4,Brant Daugherty,0.0886075949367088,0,0.09777777777777778,History,
17,4,Christina Milian,0.1012658227848101,0,0.09777777777777778,History,
17,4,Corbin Bleu,0.1139240506329113,0,0.10666666666666667,History,
17,4,Elizabeth Berkley Lauren,0.1139240506329113,0,0.10666666666666667,History,
17,4,Jack Osbourne,0.1012658227848101,0,0.10222222222222223,History,
17,4,Leah Remini,0.1012658227848101,0,0.09333333333333332,History,
17,4,"Nicole ""Snooki"" Polizzi",0.1012658227848101,0,0.10222222222222223,History,
17,4,Valerie Harper,0.0759493670886076,1,0.09333333333333332,History,
17,5,Amber Riley,0.1106382978723404,0,0.13235294117647062,History,
17,5,Bill Engvall,0.102127659574468,0,0.08823529411764706,History,
17,5,Brant Daugherty,0.1148936170212766,0,0.10784313725490197,History,
17,5,Christina Milian,0.1191489361702127,1,0.10784313725490197,History,
17,5,Corbin Bleu,0.1191489361702127,0,0.11764705882352942,History,
17,5,Elizabeth Berkley Lauren,0.1106382978723404,0,0.11764705882352942,History,
17,5,Jack Osbourne,0.1148936170212766,0,0.1127450980392157,History,
17,5,Leah Remini,0.0936170212765957,0,0.10294117647058823,History,
17,5,"Nicole ""Snooki"" Polizzi",0.1148936170212766,0,0.1127450980392157,History,
17,6,Amber Riley,0.1385281853789969,0,0.14835164835164835,History,
17,6,Bill Engvall,0.1038960308087647,0,0.09890109890109888,History,
17,6,Brant Daugherty,0.13419959895965,0,0.12087912087912087,History,
17,6,Corbin Bleu,0.1168830887726018,0,0.13186813186813187,History,
17,6,Elizabeth Berkley Lauren,0.1385277524770648,0,0.13186813186813187,History,
17,6,Jack Osbourne,0.1168826558706696,0,0.12637362637362637,History,
17,6,Leah Remini,0.1212121080938808,0,0.11538461538461536,History,
17,6,"Nicole ""Snooki"" Polizzi",0.129870579638371,0,0.12637362637362637,History,
17,7,Amber Riley,0.1331828442437923,0,0.14835164835164835,History,
17,7,Bill Engvall,0.1128668171557562,0,0.09890109890109888,History,
17,7,Brant Daugherty,0.128668171557562,0,0.12087912087912087,History,
17,7,Corbin Bleu,0.1331828442437923,0,0.13186813186813187,History,
17,7,Elizabeth Berkley Lauren,0.1218961625282167,0,0.13186813186813187,History,
17,7,Jack Osbourne,0.128668171557562,0,0.12637362637362637,History,
17,7,Leah Remini,0.1196388261851015,0,0.11538461538461536,History,
17,7,"Nicole ""Snooki"" Polizzi",0.1218961625282167,1,0.12637362637362637,History,
17,8,Amber Riley,0.1458333333333333,0,0.16981132075471697,History,
17,8,Bill Engvall,0.125,0,0.1132075471698113,History,
17,8,Brant Daugherty,0.140625,1,0.13836477987421383,History,
17,8,Corbin Bleu,0.15625,0,0.1509433962264151,History,
17,8,Elizabeth Berkley Lauren,0.1302083333333333,0,0.1509433962264151,History,
17,8,Jack Osbourne,0.15625,0,0.14465408805031446,History,
17,8,Leah Remini,0.1458333333333333,0,0.13207547169811318,History,
17,9,Amber Riley,0.1619047619047619,0,0.19708029197080296,History,
17,9,Bill Engvall,0.1333333333333333,0,0.13138686131386862,History,
