season,week,celebrity_name,judge_share,is_danger_zone,is_eliminated,estimated_fan_share,implied_total_score,optimization_success
11,1,Florence Henderson,0.079295154185022,0,0,0.07711747621463233,0.15641263039965433,True
11,1,Jennifer Grey,0.105726872246696,0,0,0.08702666288015273,0.19275353512684873,True
11,1,Kurt Warner,0.0837004405286343,0,0,0.07271218987102,0.1564126303996543,True
11,1,Kyle Massey,0.1013215859030837,0,0,0.08362109575579414,0.18494268165887784,True
11,1,Margaret Cho,0.066079295154185,1,0,0.09526555843891611,0.1613448535931011,True
11,1,Michael Bolton,0.0704845814977973,0,0,0.085928048901857,0.1564126303996543,True
11,1,Rick Fox,0.0969162995594713,0,0,0.08027923089406633,0.17719553045353764,True
11,1,The Situation,0.066079295154185,1,0,0.09526563995664548,0.16134493511083048,True
11,2,Audrina Patridge,0.1040723981900452,0,0,0.08729455580476657,0.19136695399481177,True
11,2,Brandy,0.0950226244343891,0,0,0.08610836199858637,0.18113098643297548,True
11,2,Bristol Palin,0.0995475113122171,0,0,0.08634681521459918,0.18589432652681628,True
11,2,Florence Henderson,0.085972850678733,0,0,0.07913344905069657,0.16510629972942958,True
11,2,Jennifer Grey,0.1085972850678733,0,0,0.09453096947533918,0.20312825454321248,True
11,2,Kurt Warner,0.0950226244343891,0,0,0.08246636438355351,0.17748898881794262,True
11,2,Kyle Massey,0.0995475113122171,0,0,0.08852652160692086,0.18807403291913796,True
11,2,Margaret Cho,0.0814479638009049,1,0,0.10369286695887033,0.18514083075977522,True
11,2,Michael Bolton,0.0542986425339366,1,1,0.10321617878029475,0.15751482131423133,True
11,2,Rick Fox,0.0950226244343891,0,0,0.08499080047504766,0.18001342490943675,True
11,2,The Situation,0.0814479638009049,1,0,0.103693116251325,0.1851410800522299,True
11,3,Audrina Patridge,0.1176470588235294,0,0,0.09876601211402465,0.21641307093755405,True
11,3,Brandy,0.1085972850678733,0,0,0.09342772817316497,0.20202501324103828,True
11,3,Bristol Palin,0.085972850678733,1,0,0.11692405188050123,0.20289690255923423,True
11,3,Florence Henderson,0.090497737556561,0,0,0.10389591519282436,0.19439365274938536,True
11,3,Jennifer Grey,0.1085972850678733,0,0,0.09622582479941073,0.20482310986728403,True
11,3,Kurt Warner,0.1040723981900452,0,0,0.09032125455934016,0.19439365274938536,True
11,3,Kyle Massey,0.1040723981900452,0,0,0.09164542753653317,0.19571782572657836,True
11,3,Margaret Cho,0.0814479638009049,1,1,0.11194568894848045,0.19339365274938536,True
11,3,Rick Fox,0.1085972850678733,0,0,0.09295218160289592,0.20154946667076923,True
11,3,The Situation,0.090497737556561,0,0,0.10389591519282433,0.19439365274938533,True
11,4,Audrina Patridge,0.1284916201117318,0,0,0.10906493136783105,0.23755655147956284,True
11,4,Brandy,0.1340782122905028,0,0,0.11034562285885138,0.24442383514935417,True
11,4,Bristol Palin,0.0893854748603352,1,0,0.12821049990196623,0.21759597476230141,True
11,4,Florence Henderson,0.0977653631284916,0,0,0.104459479356191,0.2022248424846826,True
11,4,Jennifer Grey,0.1564245810055866,0,0,0.1236870319510272,0.2801116129566138,True
11,4,Kurt Warner,0.0949720670391061,0,0,0.10725277544557646,0.20222484248468256,True
11,4,Kyle Massey,0.1117318435754189,0,0,0.09750671851223043,0.20923856208764935,True
11,4,Rick Fox,0.1089385474860335,0,0,0.09646038862443697,0.20539893611047047,True
11,4,The Situation,0.0782122905027933,1,1,0.12301255198188928,0.2012248424846826,True
11,5,Audrina Patridge,0.1263736263736263,0,0,0.11561499959558531,0.2419886259692116,True
11,5,Brandy,0.1483516483516483,0,0,0.12840558820969447,0.27675723656134277,True
11,5,Bristol Palin,0.0989010989010989,1,0,0.14517678699626907,0.24407788589736795,True
11,5,Florence Henderson,0.1153846153846153,0,1,0.10794683192849887,0.22333144731311416,True
11,5,Jennifer Grey,0.1373626373626373,0,0,0.12697988575742705,0.26434252312006434,True
11,5,Kurt Warner,0.1318681318681318,0,0,0.1180669272444716,0.24993505911260339,True
11,5,Kyle Massey,0.1098901098901098,1,0,0.14350954175253178,0.25339965164264155,True
11,5,Rick Fox,0.1318681318681318,0,0,0.11429943851552181,0.2461675703836536,True
11,6,Audrina Patridge,0.1545889285615941,0,1,0.11651762480255323,0.27110655336414735,True
11,6,Brandy,0.1739131484985698,0,0,0.1510875729598204,0.3250007214583902,True
11,6,Bristol Palin,0.1352651917180396,1,0,0.16428409611350406,0.29954928783154366,True
11,6,Jennifer Grey,0.1400970921157704,0,0,0.13200946124837695,0.27210655336414735,True
11,6,Kurt Warner,0.1062800695461289,1,0,0.16582648381801843,0.27210655336414735,True
11,6,Kyle Massey,0.1449275432332379,0,0,0.1403072076249145,0.2852347508581524,True
11,6,Rick Fox,0.144928026326659,0,0,0.12996755343281244,0.27489557975947143,True
11,7,Brandy,0.1750599520383693,0,0,0.1584907418816606,0.3335506939200299,True
11,7,Bristol Palin,0.1558752997601918,1,0,0.19296037714654543,0.3488356769067372,True
11,7,Jennifer Grey,0.1750599520383693,0,0,0.15165528513328927,0.32671523717165857,True
11,7,Kurt Warner,0.1678657074340527,0,0,0.1597069696741099,0.3275726771081626,True
11,7,Kyle Massey,0.1606714628297362,1,0,0.19167982277062404,0.3523512856003602,True
11,7,Rick Fox,0.1654676258992805,0,1,0.14550680339377073,0.3109744292930512,True
11,8,Brandy,0.2150943396226415,0,0,0.18510566037735846,0.40019999999999994,True
11,8,Bristol Palin,0.1773584905660377,1,0,0.2228415094339623,0.4002,True
11,8,Jennifer Grey,0.2150943396226415,0,0,0.1851056603773585,0.4002,True
11,8,Kurt Warner,0.1811320754716981,1,1,0.2180679245283019,0.3992,True
11,8,Kyle Massey,0.2113207547169811,0,0,0.1888792452830189,0.4002,True
11,9,Brandy,0.25,1,1,0.24836110107522857,0.4983611010752286,True
11,9,Bristol Palin,0.2324561403508772,1,0,0.2704605564234372,0.5029166967743144,True
11,9,Jennifer Grey,0.2631578947368421,0,0,0.23620320633838643,0.4993611010752285,True
11,9,Kyle Massey,0.2543859649122807,0,0,0.24497513616294783,0.4993611010752286,True
11,10,Bristol Palin,0.3092368897274451,1,0,0.3523848061318579,0.6616216958593031,True
11,10,Jennifer Grey,0.3614466540883231,0,0,0.2968395140745156,0.6582861681628387,True
11,10,Kyle Massey,0.3293164561842318,1,0,0.35077567979362656,0.6800921359778583,True
12,1,Chelsea Kane,0.1014492753623188,0,0,0.09124244653934963,0.19269172190166844,True
12,1,Chris Jericho,0.0917874396135265,0,0,0.08358753361179021,0.1753749732253167,True
12,1,Hines Ward,0.1014492753623188,0,0,0.09124244653934957,0.1926917219016684,True
12,1,Kendra Wilkinson,0.0869565217391304,0,0,0.07975825643852494,0.16671477817765534,True
12,1,Kirstie Alley,0.1111111111111111,0,0,0.0989091309433439,0.21002024205445502,True
12,1,Mike Catherwood,0.0628019323671497,1,0,0.10662035412399759,0.1694222864911473,True
12,1,Petra Nemcova,0.0869565217391304,0,0,0.07975825643852495,0.16671477817765534,True
12,1,Ralph Macchio,0.1159420289855072,0,0,0.10275094161088497,0.21869297059639217,True
12,1,Romeo,0.0917874396135265,0,0,0.08358753361179021,0.1753749732253167,True
12,1,Sugar Ray Leonard,0.0821256038647343,0,0,0.07592274695049502,0.15804835081522933,True
12,1,Wendy Williams,0.0676328502415458,1,0,0.10662035319194904,0.17425320343349485,True
12,2,Chelsea Kane,0.0833333333333333,0,0,0.0922995087486729,0.1756328420820062,True
12,2,Chris Jericho,0.1064814814814814,0,0,0.0845282215438203,0.19100970302530168,True
12,2,Hines Ward,0.1064814814814814,0,0,0.08685371477615246,0.19333519625763385,True
12,2,Kendra Wilkinson,0.0879629629629629,0,0,0.08766987911904327,0.17563284208200616,True
12,2,Kirstie Alley,0.0925925925925925,0,0,0.0830402494894137,0.1756328420820062,True
12,2,Mike Catherwood,0.0787037037037037,1,1,0.0959291383783025,0.1746328420820062,True
12,2,Petra Nemcova,0.0833333333333333,0,0,0.09229950874867289,0.1756328420820062,True
12,2,Ralph Macchio,0.0972222222222222,0,0,0.08532050100720018,0.1825427232294224,True
12,2,Romeo,0.1064814814814814,0,0,0.08452824255525304,0.19100972403673444,True
12,2,Sugar Ray Leonard,0.0787037037037037,1,0,0.10304294707671287,0.18174665078041657,True
12,2,Wendy Williams,0.0787037037037037,1,0,0.104488088556756,0.1831917922604597,True
12,3,Chelsea Kane,0.1074766355140186,0,0,0.09644301345130235,0.20391964896532094,True
12,3,Chris Jericho,0.0981308411214953,0,0,0.08878404926878998,0.18691489039028528,True
12,3,Hines Ward,0.116822429906542,0,0,0.09932391037416449,0.2161463402807065,True
12,3,Kendra Wilkinson,0.1074766355140186,0,0,0.0947933091348361,0.20226994464885473,True
12,3,Kirstie Alley,0.0981308411214953,0,0,0.08802407242870161,0.18615491355019692,True
12,3,Petra Nemcova,0.116822429906542,0,0,0.10133993451389361,0.21816236442043563,True
12,3,Ralph Macchio,0.0981308411214953,0,0,0.08906275800203557,0.18719359912353087,True
12,3,Romeo,0.0934579439252336,1,0,0.1134263769063417,0.20688432083157532,True
12,3,Sugar Ray Leonard,0.0934579439252336,1,0,0.11431187889248344,0.20776982281771705,True
12,3,Wendy Williams,0.0700934579439252,1,1,0.11449069702745099,0.1845841549713762,True
12,4,Chelsea Kane,0.1262135922330097,0,0,0.1050884703321242,0.23130206256513391,True
12,4,Chris Jericho,0.1116504854368932,0,0,0.10889525038174018,0.22054573581863338,True
12,4,Hines Ward,0.1213592233009708,0,0,0.10346870905885075,0.22482793235982157,True
12,4,Kendra Wilkinson,0.087378640776699,1,0,0.13316709504193436,0.22054573581863335,True
12,4,Kirstie Alley,0.1067961165048543,0,0,0.11374961931377908,0.22054573581863338,True
12,4,Petra Nemcova,0.1116504854368932,0,0,0.10889525038174017,0.22054573581863335,True
12,4,Ralph Macchio,0.1213592233009708,0,0,0.1002363668622731,0.2215955901632439,True
12,4,Romeo,0.1116504854368932,0,0,0.10889525038174017,0.22054573581863335,True
12,4,Sugar Ray Leonard,0.1019417475728155,1,1,0.11760398824581786,0.21954573581863335,True
12,5,Chelsea Kane,0.134020618556701,0,0,0.11452058574125758,0.24854120429795856,True
12,5,Chris Jericho,0.134020618556701,0,0,0.11452058574125756,0.24854120429795856,True
12,5,Hines Ward,0.1391752577319587,0,0,0.11253764456739448,0.25171290229935317,True
12,5,Kendra Wilkinson,0.1134020618556701,1,0,0.14081539694967324,0.25421745880534335,True
12,5,Kirstie Alley,0.1185567010309278,0,0,0.1299845032670308,0.2485412042979586,True
12,5,Petra Nemcova,0.1134020618556701,1,1,0.1341391424422885,0.24754120429795862,True
12,5,Ralph Macchio,0.1134020618556701,1,0,0.13896155554984035,0.25236361740551044,True
12,5,Romeo,0.134020618556701,0,0,0.11452058574125759,0.2485412042979586,True
12,6,Chelsea Kane,0.1555555555555555,0,0,0.1304770900207872,0.28603264557634267,True
12,6,Chris Jericho,0.1222222222222222,1,1,0.1594486280035952,0.2816708502258174,True
12,6,Hines Ward,0.15,0,0,0.1326708502258174,0.2826708502258174,True
12,6,Kendra Wilkinson,0.1388888888888889,0,0,0.1437819613369285,0.2826708502258174,True
12,6,Kirstie Alley,0.1444444444444444,0,0,0.13822640578137296,0.2826708502258174,True
12,6,Ralph Macchio,0.1333333333333333,1,0,0.164917974611929,0.29825130794526233,True
12,6,Romeo,0.1555555555555555,0,0,0.1304770900195699,0.2860326455751254,True
12,7,Chelsea Kane,0.169761273209549,0,0,0.14901614355076956,0.31877741676031857,True
12,7,Hines Ward,0.1750663129973474,0,0,0.15285145746904988,0.32791777046639725,True
12,7,Kendra Wilkinson,0.1618037135278514,0,1,0.14956740831325505,0.31137112184110644,True
12,7,Kirstie Alley,0.1591511936339522,1,0,0.1920171621596289,0.3511683557935811,True
12,7,Ralph Macchio,0.1750663129973474,0,0,0.16505454332260924,0.34012085631995664,True
12,7,Romeo,0.1591511936339522,1,0,0.19149328518468733,0.3506444788186395,True
12,8,Chelsea Kane,0.2115384615384615,0,0,0.1886615384615384,0.4001999999999999,True
12,8,Hines Ward,0.2076923076923077,0,0,0.19250769230769227,0.4002,True
12,8,Kirstie Alley,0.2038461538461538,0,0,0.19635384615384613,0.4001999999999999,True
12,8,Ralph Macchio,0.1769230769230769,1,0,0.22327692307692304,0.40019999999999994,True
12,8,Romeo,0.2,1,1,0.19919999999999993,0.39919999999999994,True
12,9,Chelsea Kane,0.3106382978723404,0,0,0.2471708209246423,0.5578091187969827,True
12,9,Hines Ward,0.2553191489361702,0,0,0.219433085353655,0.47475223428982516,True
12,9,Kirstie Alley,0.2297872340425532,1,0,0.265900605261325,0.49568783930387816,True
12,9,Ralph Macchio,0.2042553191489361,1,1,0.26749548846037774,0.47175080760931387,True
12,10,Chelsea Kane,0.3396948007112996,1,0,0.33352783570813965,0.6732226364194392,True
12,10,Hines Ward,0.3396948007112996,1,0,0.33173107124062695,0.6714258719519266,True
12,10,Kirstie Alley,0.3206103985774007,1,0,0.33474109305123334,0.655351491628634,True
13,1,Carson Kressley,0.0783410138248847,0,0,0.07900790738166905,0.15734892120655375,True
13,1,Chaz Bono,0.0783410138248847,0,0,0.07900790738166907,0.15734892120655378,True
13,1,Chynna Phillips,0.1013824884792626,0,0,0.08630856982511267,0.18769105830437527,True
13,1,David Arquette,0.0829493087557603,0,0,0.07439961245079348,0.15734892120655378,True
13,1,Elisabetta Canalis,0.0691244239631336,1,0,0.0991251682384669,0.16824959220160052,True
13,1,Hope Solo,0.0967741935483871,0,0,0.08260121974725637,0.17937541329564347,True
13,1,J.R. Martinez,0.1013824884792626,0,0,0.0863085698251126,0.1876910583043752,True
13,1,Kristin Cavallari,0.0875576036866359,0,0,0.0752566897822677,0.16281429346890358,True
13,1,Metta World Peace (Ron),0.064516129032258,1,1,0.09183279217429578,0.15634892120655378,True
13,1,Nancy Grace,0.0737327188940092,0,0,0.08361620231254459,0.1573489212065538,True
13,1,Ricki Lake,0.0921658986175115,0,0,0.07891915856826738,0.17108505718577888,True
13,1,Rob Kardashian,0.0737327188940092,0,0,0.08361620231254457,0.15734892120655378,True
13,2,Carson Kressley,0.0807174887892376,1,0,0.10437607567921015,0.18509356446844774,True
13,2,Chaz Bono,0.0762331838565022,1,0,0.10438396598270934,0.18061714983921154,True
13,2,Chynna Phillips,0.0941704035874439,0,0,0.08591517663407189,0.18008558022151577,True
13,2,David Arquette,0.0807174887892376,1,0,0.10414460116894868,0.18486208995818626,True
13,2,Elisabetta Canalis,0.0941704035874439,0,1,0.08001690773218734,0.17418731131963122,True
13,2,Hope Solo,0.085201793721973,0,0,0.08998551759765822,0.17518731131963122,True
13,2,J.R. Martinez,0.0986547085201793,0,0,0.08832698403010844,0.18698169255028774,True
13,2,Kristin Cavallari,0.0986547085201793,0,0,0.08460874090365715,0.18326344942383643,True
13,2,Nancy Grace,0.0941704035874439,0,0,0.08497998305356338,0.1791503866410073,True
13,2,Ricki Lake,0.1031390134529148,0,0,0.08828206796707264,0.19142108141998743,True
13,2,Rob Kardashian,0.0941704035874439,0,0,0.08497997925081277,0.17915038283825668,True
13,3,Carson Kressley,0.0970464135021097,0,0,0.09618952176626923,0.19323593526837893,True
13,3,Chaz Bono,0.0759493670886076,1,0,0.1180689442252553,0.19401831131386288,True
13,3,Chynna Phillips,0.1097046413502109,0,0,0.09664121625940147,0.20634585760961238,True
13,3,David Arquette,0.1012658227848101,0,0,0.09846355738529625,0.19972938017010633,True
13,3,Hope Solo,0.1012658227848101,0,0,0.09348992678877766,0.19475574957358777,True
13,3,J.R. Martinez,0.1097046413502109,0,0,0.0974869306011682,0.2071915719513791,True
13,3,Kristin Cavallari,0.1012658227848101,0,1,0.09097011248356882,0.1922359352683789,True
13,3,Nancy Grace,0.0886075949367088,1,0,0.11696461345664474,0.20557220839335355,True
13,3,Ricki Lake,0.1139240506329113,0,0,0.09975506455004951,0.21367911518296082,True
13,3,Rob Kardashian,0.1012658227848101,0,0,0.09197011248356883,0.19323593526837893,True
13,4,Carson Kressley,0.0956937799043062,1,0,0.12116936592327603,0.21686314582758223,True
13,4,Chaz Bono,0.1004784688995215,1,0,0.12170649607416505,0.22218496497368656,True
13,4,Chynna Phillips,0.1004784688995215,1,1,0.11538467692806072,0.2158631458275822,True
13,4,David Arquette,0.1100478468899521,0,0,0.10681529893763009,0.2168631458275822,True
13,4,Hope Solo,0.1148325358851674,0,0,0.10203060994241482,0.2168631458275822,True
13,4,J.R. Martinez,0.124401913875598,0,0,0.10049207729709658,0.2248939911726946,True
13,4,Nancy Grace,0.1004784688995215,1,0,0.12162722339143346,0.22210569229095495,True
13,4,Ricki Lake,0.138755980861244,0,0,0.10874364156350846,0.24749962242475246,True
13,4,Rob Kardashian,0.1148325358851674,0,0,0.10203060994241485,0.21686314582758226,True
13,5,Carson Kressley,0.101063829787234,1,1,0.1417668688231433,0.2428306986103773,True
13,5,Chaz Bono,0.1117021276595744,1,0,0.14498091033903981,0.2566830379986142,True
13,5,David Arquette,0.1329787234042553,0,0,0.11635550067011194,0.24933422407436723,True
13,5,Hope Solo,0.1276595744680851,0,0,0.11617112414229223,0.24383069861037732,True
13,5,J.R. Martinez,0.1489361702127659,0,0,0.12309919428253734,0.27203536449530324,True
13,5,Nancy Grace,0.1170212765957446,0,0,0.12680942201463272,0.24383069861037732,True
13,5,Ricki Lake,0.1276595744680851,0,0,0.11617112414229223,0.24383069861037732,True
13,5,Rob Kardashian,0.1329787234042553,0,0,0.1146458555859505,0.2476245789902058,True
13,6,Chaz Bono,0.1144578313253012,1,1,0.1566234097708337,0.2710812410961349,True
13,6,David Arquette,0.1385542168674698,0,0,0.1335270242286651,0.2720812410961349,True
13,6,Hope Solo,0.1204819277108433,1,0,0.16081759052703332,0.28129951823787663,True
13,6,J.R. Martinez,0.1746987951807229,0,0,0.1423027656416253,0.3170015608223482,True
13,6,Nancy Grace,0.144578313253012,0,0,0.12750292784312295,0.27208124109613496,True
13,6,Ricki Lake,0.1746987951807229,0,0,0.13967516137451247,0.31437395655523537,True
13,6,Rob Kardashian,0.1325301204819277,0,0,0.1395511206142072,0.2720812410961349,True
13,7,David Arquette,0.1604095563139931,1,1,0.17136668555090193,0.331776241864895,True
13,7,Hope Solo,0.1706484641638225,0,0,0.16212777770107262,0.33277624186489513,True
13,7,J.R. Martinez,0.1638225255972696,0,0,0.1689537162676254,0.33277624186489496,True
13,7,Nancy Grace,0.1501706484641638,1,0,0.18694814221136072,0.3371187906755245,True
13,7,Ricki Lake,0.1808873720136518,0,0,0.15188886985124325,0.3327762418648951,True
13,7,Rob Kardashian,0.1740614334470989,0,0,0.1587148084177962,0.3327762418648951,True
13,8,Hope Solo,0.2007722007722007,0,0,0.18702161117999264,0.3877938119521933,True
13,8,J.R. Martinez,0.2316602316602316,0,0,0.1874663789910369,0.41912661065126855,True
13,8,Nancy Grace,0.1698841698841698,1,1,0.21690964206802357,0.38679381195219337,True
13,8,Ricki Lake,0.2007722007722007,0,0,0.1870216111799926,0.3877938119521933,True
13,8,Rob Kardashian,0.1969111969111969,1,0,0.22158075658095427,0.4184919534921512,True
13,9,Hope Solo,0.2067502394524871,1,1,0.26659404382954377,0.4733442832820309,True
13,9,J.R. Martinez,0.2362879168266533,1,0,0.26662084997405383,0.5029087668007071,True
13,9,Ricki Lake,0.2827007708893286,0,0,0.22853449461581188,0.5112352655051404,True
13,9,Rob Kardashian,0.2742610728315309,0,0,0.2382506115805905,0.5125116844121214,True
13,10,J.R. Martinez,0.3333329388541484,1,0,0.358989134614669,0.6923220734688174,True
13,10,Ricki Lake,0.3313613318879616,1,0,0.3565244756843703,0.6878858075723319,True
13,10,Rob Kardashian,0.33530572925789,0,0,0.2844863897009608,0.6197921189588508,True
14,1,Donald Driver,0.0777777777777777,0,0,0.07172479968798531,0.149502577465763,True
14,1,Gavin DeGraw,0.074074074074074,1,0,0.09796580585154616,0.17203987992562014,True
14,1,Gladys Knight,0.0851851851851851,0,0,0.07746413911637225,0.16264932430155735,True
14,1,Jack Wagner,0.0851851851851851,0,0,0.07746413911637225,0.16264932430155735,True
14,1,Jaleel White,0.0962962962962963,0,0,0.08621623909869537,0.18251253539499168,True
14,1,Katherine Jenkins,0.0962962962962963,0,0,0.08621623909869539,0.18251253539499168,True
14,1,Maria Menounos,0.0777777777777777,0,0,0.07172479968798531,0.149502577465763,True
14,1,Martina Navratilova,0.074074074074074,1,0,0.09796580585154616,0.17203987992562014,True
14,1,Melissa Gilbert,0.074074074074074,1,0,0.09796580585154616,0.17203987992562014,True
14,1,Roshon Fegan,0.0851851851851851,0,0,0.07746413911637225,0.16264932430155735,True
14,1,Sherri Sheperd,0.0851851851851851,0,0,0.07746413911637225,0.16264932430155735,True
14,1,William Levy,0.0888888888888888,0,0,0.08036394840651104,0.16925283729539983,True
14,2,Donald Driver,0.0892193308550185,0,0,0.07655576388335604,0.16577509473837454,True
14,2,Gavin DeGraw,0.0780669144981412,0,0,0.08166409856860503,0.15973101306674622,True
14,2,Gladys Knight,0.070631970260223,1,0,0.09834630292283654,0.16897827318305952,True
14,2,Jack Wagner,0.0780669144981412,0,0,0.08166409856860501,0.1597310130667462,True
14,2,Jaleel White,0.0817843866171003,0,0,0.07794662644964592,0.15973101306674622,True
14,2,Katherine Jenkins,0.0966542750929368,0,0,0.08495991731418756,0.18161419240712434,True
14,2,Maria Menounos,0.0929368029739776,0,0,0.07849500283924496,0.17143180581322257,True
14,2,Martina Navratilova,0.0631970260223048,1,1,0.09553398704444142,0.15873101306674622,True
14,2,Melissa Gilbert,0.0743494423791821,0,0,0.08538157068756409,0.1597310130667462,True
14,2,Roshon Fegan,0.0966542750929368,0,0,0.0821388110662085,0.1787930861591453,True
14,2,Sherri Sheperd,0.0855018587360594,0,0,0.07615579192423795,0.16165765066029736,True
14,2,William Levy,0.0929368029739776,0,0,0.08115802873106699,0.17409483170504458,True
14,3,Donald Driver,0.0928571428571428,0,0,0.08579826300537406,0.17865540586251688,True
14,3,Gavin DeGraw,0.0857142857142857,1,0,0.09972229311255949,0.1854365788268452,True
14,3,Gladys Knight,0.0857142857142857,1,0,0.10060643640940367,0.1863207221236894,True
14,3,Jack Wagner,0.0857142857142857,1,1,0.09194112014823115,0.17765540586251685,True
14,3,Jaleel White,0.0892857142857142,0,0,0.08936969157680265,0.17865540586251685,True
14,3,Katherine Jenkins,0.1035714285714285,0,0,0.08244244637961247,0.18601387495104096,True
14,3,Maria Menounos,0.0964285714285714,0,0,0.08222683443394546,0.17865540586251688,True
14,3,Melissa Gilbert,0.0857142857142857,1,0,0.09987268158553966,0.18558696729982538,True
14,3,Roshon Fegan,0.0892857142857142,0,0,0.08936969157680263,0.17865540586251683,True
14,3,Sherri Sheperd,0.0857142857142857,1,0,0.09940294604003985,0.18511723175432554,True
14,3,William Levy,0.1,0,0,0.07924759573168891,0.1792475957316889,True
14,4,Donald Driver,0.1158798283261802,0,0,0.09359133472726505,0.20947116305344526,True
14,4,Gavin DeGraw,0.0987124463519313,0,0,0.09829241791616472,0.19700486426809602,True
14,4,Gladys Knight,0.0858369098712446,1,0,0.11775103098004419,0.20358794085128878,True
14,4,Jaleel White,0.0944206008583691,0,0,0.1025842634097269,0.197004864268096,True
14,4,Katherine Jenkins,0.1030042918454935,0,0,0.0940005724226025,0.197004864268096,True
14,4,Maria Menounos,0.111587982832618,0,0,0.09008768302438565,0.20167566585700364,True
14,4,Melissa Gilbert,0.0944206008583691,0,0,0.1025842634097269,0.197004864268096,True
14,4,Roshon Fegan,0.111587982832618,0,0,0.092648061797068,0.204236044629686,True
14,4,Sherri Sheperd,0.0901287553648068,1,1,0.10587610890328919,0.196004864268096,True
14,4,William Levy,0.0944206008583691,0,0,0.10258426340972693,0.19700486426809605,True
14,5,Donald Driver,0.1205357142857142,0,0,0.1038395500622334,0.2243752643479476,True
14,5,Gavin DeGraw,0.0848214285714285,1,1,0.12561584593715916,0.21043727450858768,True
14,5,Gladys Knight,0.0982142857142857,0,0,0.11322298879430197,0.21143727450858768,True
14,5,Jaleel White,0.1071428571428571,0,0,0.10429441736573057,0.21143727450858768,True
14,5,Katherine Jenkins,0.1294642857142857,0,0,0.10895920439663326,0.23842349011091896,True
14,5,Maria Menounos,0.1205357142857142,0,0,0.10262974875557866,0.22316546304129287,True
14,5,Melissa Gilbert,0.09375,1,0,0.12858811864639894,0.22233811864639894,True
14,5,Roshon Fegan,0.1160714285714285,0,0,0.10092735967476174,0.21699878824619023,True
14,5,William Levy,0.1294642857142857,0,0,0.11192276636720226,0.24138705208148797,True
14,6,Donald Driver,0.1317829156900813,0,0,0.11344102784277799,0.24522394353285928,True
14,6,Gladys Knight,0.0930235082033168,1,1,0.14038027593487298,0.2334037841381898,True
14,6,Jaleel White,0.143410466617545,0,0,0.11999210859471482,0.26340257521225985,True
14,6,Katherine Jenkins,0.151162813232439,0,0,0.12670469469120038,0.27786750792363935,True
14,6,Maria Menounos,0.1162789976561951,0,0,0.11812478648199468,0.23440378413818977,True
14,6,Melissa Gilbert,0.116279385254146,0,0,0.11812439888404377,0.23440378413818977,True
14,6,Roshon Fegan,0.1085266510413012,1,0,0.14237780559762525,0.25090445663892647,True
14,6,William Levy,0.1395352623049752,0,0,0.12085490197277025,0.2603901642777455,True
14,7,Donald Driver,0.1444141689373297,0,0,0.14055913651784294,0.28497330545517263,True
14,7,Jaleel White,0.1389645776566757,1,1,0.1450087277984969,0.28397330545517263,True
14,7,Katherine Jenkins,0.1471389645776566,0,0,0.13783434087751598,0.2849733054551726,True
14,7,Maria Menounos,0.1553133514986376,0,0,0.12965995395653504,0.28497330545517263,True
14,7,Melissa Gilbert,0.1280653950953678,1,0,0.16309477217359625,0.29116016726896404,True
14,7,Roshon Fegan,0.1416893732970027,0,0,0.14328393215816987,0.2849733054551726,True
14,7,William Levy,0.1444141689373297,0,0,0.14055913651784288,0.2849733054551726,True
14,8,Donald Driver,0.1681957186544342,0,0,0.1668808961436343,0.3350766147980685,True
14,8,Katherine Jenkins,0.1681957186544342,0,0,0.16688089614363424,0.33507661479806844,True
14,8,Maria Menounos,0.1620795107033639,1,0,0.18901648022182832,0.3510959909251922,True
14,8,Melissa Gilbert,0.1559633027522936,1,1,0.1781133120457749,0.3340766147980685,True
14,8,Roshon Fegan,0.1712538226299694,0,1,0.13834372725256408,0.3095975498825335,True
14,8,William Levy,0.1743119266055046,0,0,0.16076468819256415,0.3350766147980687,True
14,9,Donald Driver,0.2478260869565217,1,0,0.2771809692899979,0.5250070562465197,True
14,9,Katherine Jenkins,0.2434782608695652,1,0,0.2771870068445107,0.520665267714076,True
14,9,Maria Menounos,0.2565217391304348,0,1,0.22014209888926742,0.47666383801970225,True
14,9,William Levy,0.2521739130434782,0,0,0.225489924976224,0.4776638380197022,True
14,10,Donald Driver,0.3320893016258233,1,0,0.3575100074374865,0.6895993090633098,True
14,10,Katherine Jenkins,0.3358213967483533,0,0,0.2881257598299592,0.6239471565783126,True
14,10,William Levy,0.3320893016258233,1,0,0.3543642327325544,0.6864535343583777,True
15,1,Apolo Anton Ohno,0.0795660036166365,0,0,0.07106199037520973,0.15062799399184623,True
15,1,Bristol Palin,0.0705244122965642,0,0,0.08004721028675632,0.15057162258332052,True
15,1,Drew Lachey,0.077757685352622,0,0,0.07281393723069851,0.15057162258332052,True
15,1,Emmitt Smith,0.0886075949367088,0,0,0.0782414916652823,0.1668490866019911,True
15,1,Gilles Marini,0.0867992766726944,0,0,0.07672332958124256,0.16352260625393694,True
15,1,Helio Castroneves,0.077757685352622,0,0,0.07281393723069852,0.15057162258332052,True
15,1,Joey Fatone,0.0741410488245931,0,0,0.07643057375872742,0.15057162258332052,True
15,1,Kelly Monaco,0.077757685352622,0,0,0.07281393723069854,0.15057162258332052,True
